dataset,oversampling,round,fold,num_of_rules,accuracy_train,fidelity_train,accuracy_test,fidelity_test,real_num
german_credit,1,4,2,50,0.0,0.5366541353383458,0.38,0.3,25
german_credit,1,0,2,100,0.0,0.6005639097744361,0.468,0.436,38
german_credit,1,1,2,100,0.0,0.5469924812030075,0.412,0.316,34
german_credit,1,2,2,100,0.0,0.5733082706766918,0.4,0.36,35
german_credit,1,3,2,100,0.0,0.5075187969924813,0.368,0.304,8
german_credit,1,4,2,100,0.0,0.6043233082706767,0.428,0.38,35
german_credit,1,0,2,200,0.0,0.5263157894736842,0.388,0.316,10
german_credit,1,1,2,200,0.0,0.48966165413533835,0.352,0.264,9
german_credit,1,2,2,200,0.0,0.5093984962406015,0.376,0.32,7
german_credit,1,3,2,200,0.0,0.5620300751879699,0.44,0.4,14
german_credit,1,4,2,200,0.0,0.4868421052631579,0.352,0.264,5
german_credit,1,0,2,400,0.0,0.518796992481203,0.392,0.304,8
german_credit,1,1,2,400,0.0,0.5,0.396,0.308,13
german_credit,1,2,2,400,0.0,0.4924812030075188,0.356,0.284,6
german_credit,1,3,2,400,0.0,0.48026315789473684,0.352,0.264,4
german_credit,1,4,2,400,0.0,0.48402255639097747,0.344,0.28,3
german_credit,1,0,3,10,0.0,0.5094876660341556,0.34,0.32,18
german_credit,1,1,3,10,0.0,0.5104364326375711,0.376,0.34,18
german_credit,1,2,3,10,0.0,0.5275142314990512,0.364,0.336,17
german_credit,1,3,3,10,0.0,0.5502846299810247,0.4,0.324,15
german_credit,1,4,3,10,0.0,0.532258064516129,0.372,0.36,16
german_credit,1,0,3,25,0.0,0.5123339658444023,0.336,0.276,24
german_credit,1,1,3,25,0.0,0.5056925996204934,0.336,0.292,23
german_credit,1,2,3,25,0.0,0.5445920303605313,0.376,0.356,21
german_credit,1,3,3,25,0.0,0.5180265654648957,0.384,0.348,20
german_credit,1,4,3,25,0.0,0.5199240986717267,0.336,0.34,22
german_credit,1,0,3,50,0.0,0.5398481973434535,0.376,0.364,26
german_credit,1,1,3,50,0.0,0.530360531309298,0.368,0.34,23
german_credit,1,2,3,50,0.0,0.5578747628083491,0.432,0.436,32
german_credit,1,3,3,50,0.0,0.5502846299810247,0.364,0.36,30
german_credit,1,4,3,50,0.0,0.538899430740038,0.368,0.356,23
german_credit,1,0,3,100,0.0,0.5578747628083491,0.344,0.356,37
german_credit,1,1,3,100,0.0,0.5142314990512334,0.356,0.344,7
german_credit,1,2,3,100,0.0,0.5920303605313093,0.424,0.46,42
german_credit,1,3,3,100,0.0,0.5170777988614801,0.356,0.32,14
german_credit,1,4,3,100,0.0,0.6015180265654649,0.496,0.46,37
german_credit,1,0,3,200,0.0,0.4952561669829222,0.324,0.28,6
german_credit,1,1,3,200,0.0,0.5028462998102466,0.34,0.304,4
german_credit,1,2,3,200,0.0,0.532258064516129,0.372,0.352,7
german_credit,1,3,3,200,0.0,0.4876660341555977,0.328,0.276,2
german_credit,1,4,3,200,0.0,0.484819734345351,0.324,0.28,2
german_credit,1,0,3,400,0.0,0.4990512333965844,0.34,0.296,5
german_credit,1,1,3,400,0.0,0.538899430740038,0.408,0.372,9
german_credit,1,2,3,400,0.0,0.5521821631878557,0.424,0.404,17
german_credit,1,3,3,400,0.0,0.547438330170778,0.408,0.388,14
german_credit,1,4,3,400,0.0,0.5265654648956357,0.372,0.328,15
wine,1,0,0,10,0.0,0.6130284728213977,0.26,0.2525,37
wine,1,1,0,10,0.0,0.5785159620362381,0.17,0.1575,35
wine,1,2,0,10,0.0,0.6169111302847282,0.25,0.2375,39
wine,1,3,0,10,0.0,0.6850733390854185,0.3425,0.325,38
wine,1,4,0,10,0.0,0.6885245901639344,0.3775,0.355,37
wine,1,0,0,25,0.0,0.582830025884383,0.1875,0.165,41
wine,1,1,0,25,0.0,0.6566005176876618,0.35,0.3325,47
wine,1,2,0,25,0.0,0.5962036238136325,0.1925,0.17,41
wine,1,3,0,25,0.0,0.6652286453839517,0.3475,0.335,48
wine,1,4,0,25,0.0,0.728213977566868,0.425,0.4075,48
wine,1,0,0,50,0.0,0.6164797238999137,0.235,0.2425,49
wine,1,1,0,50,0.0,0.635030198446937,0.2625,0.27,51
wine,1,2,0,50,0.0,0.6281276962899051,0.2925,0.3,50
wine,1,3,0,50,0.0,0.6415012942191545,0.2875,0.275,45
wine,1,4,0,50,0.0,0.6436583261432269,0.295,0.2725,51
wine,1,0,0,100,0.0,0.6082830025884383,0.22,0.2075,61
wine,1,1,0,100,0.0,0.6566005176876618,0.305,0.3125,61
wine,1,2,0,100,0.0,0.7075064710957722,0.445,0.4375,63
wine,1,3,0,100,0.0,0.6531492666091459,0.3325,0.32,60
wine,1,4,0,100,0.0,0.6660914581535806,0.3475,0.35,57
wine,1,0,0,200,0.0,0.7687661777394306,0.505,0.5175,83
wine,1,1,0,200,0.0,0.7096635030198447,0.39,0.3925,88
wine,1,2,0,200,0.0,0.7635893011216566,0.5725,0.57,83
wine,1,3,0,200,0.0,0.6747195858498706,0.355,0.3425,72
wine,1,4,0,200,0.0,0.6729939603106126,0.3075,0.295,86
wine,1,0,0,400,0.0,0.5496117342536669,0.13,0.1025,5
wine,1,1,0,400,0.0,0.5616911130284729,0.1575,0.155,12
wine,1,2,0,400,0.0,0.546160483175151,0.12,0.0925,12
wine,1,3,0,400,0.0,0.592320966350302,0.21,0.1825,22
wine,1,4,0,400,0.0,0.6786022433132011,0.335,0.3075,111
wine,1,0,1,10,0.0,0.5325520833333334,0.1275,0.13,36
wine,1,1,1,10,0.0,0.5776909722222222,0.2075,0.2,32
wine,1,2,1,10,0.0,0.54296875,0.12,0.1275,39
wine,1,3,1,10,0.0,0.5876736111111112,0.2175,0.235,37
wine,1,4,1,10,0.0,0.5399305555555556,0.1475,0.14,31
wine,1,0,1,25,0.0,0.6271701388888888,0.28,0.2875,43
wine,1,1,1,25,0.0,0.6271701388888888,0.2825,0.295,45
wine,1,2,1,25,0.0,0.5581597222222222,0.175,0.1825,40
wine,1,3,1,25,0.0,0.6037326388888888,0.2325,0.24,44
wine,1,4,1,25,0.0,0.5581597222222222,0.2025,0.205,42
wine,1,0,1,50,0.0,0.6067708333333334,0.26,0.2625,52
wine,1,1,1,50,0.0,0.60546875,0.2625,0.27,48
wine,1,2,1,50,0.0,0.6684027777777778,0.3875,0.375,45
wine,1,3,1,50,0.0,0.6527777777777778,0.375,0.3975,47
wine,1,4,1,50,0.0,0.6063368055555556,0.2975,0.3,43
wine,1,0,1,100,0.0,0.6293402777777778,0.2375,0.245,64
wine,1,1,1,100,0.0,0.6675347222222222,0.335,0.3525,64
wine,1,2,1,100,0.0,0.6180555555555556,0.2575,0.265,63
wine,1,3,1,100,0.0,0.6067708333333334,0.245,0.2575,60
wine,1,4,1,100,0.0,0.5746527777777778,0.1975,0.2,58
wine,1,0,1,200,0.0,0.6176215277777778,0.2475,0.255,85
wine,1,1,1,200,0.0,0.7309027777777778,0.4375,0.45,79
wine,1,2,1,200,0.0,0.6636284722222222,0.3025,0.305,84
wine,1,3,1,200,0.0,0.5924479166666666,0.2025,0.2,81
wine,1,4,1,200,0.0,0.6618923611111112,0.305,0.3125,78
wine,1,0,1,400,0.0,0.6263020833333334,0.29,0.3025,7
wine,1,1,1,400,0.0,0.5286458333333334,0.1575,0.165,20
wine,1,2,1,400,0.0,0.5173611111111112,0.08,0.0925,9
wine,1,3,1,400,0.0,0.6497395833333334,0.3,0.3125,54
wine,1,4,1,400,0.0,0.5959201388888888,0.225,0.2475,64
wine,1,0,2,10,0.0,0.5589519650655022,0.1425,0.17,34
wine,1,1,2,10,0.0,0.6087336244541485,0.185,0.2175,37
wine,1,2,2,10,0.0,0.5676855895196506,0.1425,0.18,41
wine,1,3,2,10,0.0,0.6689956331877729,0.36,0.3775,32
wine,1,4,2,10,0.0,0.714410480349345,0.42,0.4525,35
wine,1,0,2,25,0.0,0.6912663755458516,0.3725,0.42,40
wine,1,1,2,25,0.0,0.5554585152838428,0.0975,0.12,46
wine,1,2,2,25,0.0,0.5960698689956332,0.1975,0.235,42
wine,1,3,2,25,0.0,0.585589519650655,0.1675,0.205,36
wine,1,4,2,25,0.0,0.551528384279476,0.095,0.1175,36
wine,1,0,2,50,0.0,0.5943231441048035,0.15,0.1825,53
wine,1,1,2,50,0.0,0.6606986899563319,0.2975,0.335,48
wine,1,2,2,50,0.0,0.5842794759825327,0.1475,0.185,48
wine,1,3,2,50,0.0,0.6943231441048034,0.3575,0.395,50
wine,1,4,2,50,0.0,0.625764192139738,0.2225,0.25,51
wine,1,0,2,100,0.0,0.6620087336244541,0.2925,0.335,65
wine,1,1,2,100,0.0,0.6934497816593886,0.3425,0.38,68
wine,1,2,2,100,0.0,0.6161572052401747,0.235,0.2525,61
wine,1,3,2,100,0.0,0.7082969432314411,0.4275,0.455,62
wine,1,4,2,100,0.0,0.6078602620087337,0.1925,0.225,63
wine,1,0,2,200,0.0,0.7100436681222707,0.3875,0.43,80
wine,1,1,2,200,0.0,0.6729257641921398,0.295,0.3275,88
wine,1,2,2,200,0.0,0.6,0.2,0.2225,85
wine,1,3,2,200,0.0,0.622707423580786,0.215,0.2375,83
wine,1,4,2,200,0.0,0.6786026200873363,0.315,0.3375,86
wine,1,0,2,400,0.0,0.5074235807860262,0.0275,0.055,6
wine,1,1,2,400,0.0,0.6279475982532751,0.2525,0.285,34
wine,1,2,2,400,0.0,0.5262008733624454,0.0475,0.08,19
wine,1,3,2,400,0.0,0.5890829694323144,0.1825,0.22,29
wine,1,4,2,400,0.0,0.5528384279475983,0.1025,0.125,27
wine,1,0,3,10,0.0,0.5434027777777778,0.11528822055137844,0.11027568922305764,35
wine,1,1,3,10,0.0,0.5868055555555556,0.20300751879699247,0.19799498746867167,38
wine,1,2,3,10,0.0,0.5629340277777778,0.14786967418546365,0.14786967418546365,36
wine,1,3,3,10,0.0,0.6449652777777778,0.2857142857142857,0.2807017543859649,39
wine,1,4,3,10,0.0,0.5703125,0.14285714285714285,0.15789473684210525,36
wine,1,0,3,25,0.0,0.6002604166666666,0.24561403508771928,0.23558897243107768,42
wine,1,1,3,25,0.0,0.6254340277777778,0.23057644110275688,0.23057644110275688,42
wine,1,2,3,25,0.0,0.6358506944444444,0.2832080200501253,0.2882205513784461,42
wine,1,3,3,25,0.0,0.6896701388888888,0.37593984962406013,0.37092731829573933,39
wine,1,4,3,25,0.0,0.5833333333333334,0.20300751879699247,0.19799498746867167,42
wine,1,0,3,50,0.0,0.6184895833333334,0.2506265664160401,0.2756892230576441,51
wine,1,1,3,50,0.0,0.66796875,0.3057644110275689,0.3107769423558897,50
wine,1,2,3,50,0.0,0.7730034722222222,0.5338345864661654,0.5538847117794486,54
wine,1,3,3,50,0.0,0.6206597222222222,0.2731829573934837,0.2731829573934837,51
wine,1,4,3,50,0.0,0.578125,0.16040100250626566,0.17042606516290726,48
wine,1,0,3,100,0.0,0.6046006944444444,0.24812030075187969,0.2581453634085213,57
wine,1,1,3,100,0.0,0.6697048611111112,0.37343358395989973,0.37844611528822053,68
wine,1,2,3,100,0.0,0.5798611111111112,0.14786967418546365,0.15288220551378445,61
wine,1,3,3,100,0.0,0.6467013888888888,0.3483709273182957,0.3583959899749373,61
wine,1,4,3,100,0.0,0.6471354166666666,0.3233082706766917,0.3283208020050125,59
wine,1,0,3,200,0.0,0.7556423611111112,0.5112781954887218,0.531328320802005,80
wine,1,1,3,200,0.0,0.6909722222222222,0.37844611528822053,0.38847117794486213,80
wine,1,2,3,200,0.0,0.6267361111111112,0.21553884711779447,0.21052631578947367,87
wine,1,3,3,200,0.0,0.7964409722222222,0.5137844611528822,0.5388471177944862,82
wine,1,4,3,200,0.0,0.7309027777777778,0.46365914786967416,0.45864661654135336,89
wine,1,0,3,400,0.0,0.5121527777777778,0.045112781954887216,0.045112781954887216,4
wine,1,1,3,400,0.0,0.66796875,0.3233082706766917,0.3333333333333333,112
wine,1,2,3,400,0.0,0.5941840277777778,0.22807017543859648,0.22305764411027568,51
wine,1,3,3,400,0.0,0.5672743055555556,0.12781954887218044,0.13283208020050125,36
wine,1,4,3,400,0.0,0.6171875,0.2556390977443609,0.2606516290726817,47
abalone,1,0,0,10,0.0,0.5815065763252292,0.32727272727272727,0.37320574162679426,62
abalone,1,1,0,10,0.0,0.6835392586687924,0.4564593301435407,0.5023923444976076,61
abalone,1,2,0,10,0.0,0.6096054204862495,0.34545454545454546,0.3952153110047847,70
abalone,1,3,0,10,0.0,0.636309286568354,0.4076555023923445,0.44976076555023925,72
abalone,1,4,0,10,0.0,0.6289358310083699,0.37799043062200954,0.4296650717703349,64
abalone,1,0,0,25,0.0,0.6064168991630131,0.3550239234449761,0.3990430622009569,74
abalone,1,1,0,25,0.0,0.667198086887206,0.43923444976076553,0.5062200956937799,80
abalone,1,2,0,25,0.0,0.6321243523316062,0.37894736842105264,0.4325358851674641,84
abalone,1,3,0,25,0.0,0.631925069748904,0.4133971291866029,0.46698564593301434,86
abalone,1,4,0,25,0.0,0.5689517736149861,0.3129186602870813,0.3416267942583732,75
abalone,1,0,0,50,0.0,0.7331606217616581,0.5483253588516747,0.6095693779904306,91
abalone,1,1,0,50,0.0,0.678158628935831,0.49569377990430624,0.5473684210526316,90
abalone,1,2,0,50,0.0,0.6377042646472698,0.39617224880382773,0.44976076555023925,92
abalone,1,3,0,50,0.0,0.6970904742925468,0.4717703349282297,0.5368421052631579,90
abalone,1,4,0,50,0.0,0.6155838979673176,0.35789473684210527,0.41148325358851673,89
abalone,1,0,0,100,0.0,0.6713830211239538,0.47368421052631576,0.5253588516746411,111
abalone,1,1,0,100,0.0,0.6347150259067358,0.38564593301435407,0.4354066985645933,114
abalone,1,2,0,100,0.0,0.651056197688322,0.3990430622009569,0.45263157894736844,115
abalone,1,3,0,100,0.0,0.7108409724990036,0.5416267942583732,0.5971291866028708,111
abalone,1,4,0,100,0.0,0.6335193304105221,0.4105263157894737,0.4717703349282297,110
abalone,1,0,0,200,0.0,0.7447190115583898,0.5454545454545454,0.600956937799043,137
abalone,1,1,0,200,0.0,0.7034675169390195,0.5244019138755981,0.5913875598086125,130
abalone,1,2,0,200,0.0,0.6550418493423675,0.44688995215311006,0.5023923444976076,134
abalone,1,3,0,200,0.0,0.8256277401355122,0.6746411483253588,0.7263157894736842,142
abalone,1,4,0,200,0.0,0.7295735352730172,0.5674641148325359,0.6210526315789474,134
abalone,1,0,0,400,0.0,0.8403746512554803,0.6947368421052632,0.7502392344497608,150
abalone,1,1,0,400,0.0,0.639298525308888,0.3837320574162679,0.4354066985645933,84
abalone,1,2,0,400,0.0,0.739736946990833,0.538755980861244,0.5942583732057416,127
abalone,1,3,0,400,0.0,0.7770027899561578,0.6287081339712919,0.6861244019138756,166
abalone,1,4,0,400,0.0,0.7381426863292149,0.5301435406698565,0.5913875598086125,176
abalone,1,0,1,10,0.0,0.7077015163607342,0.5124521072796935,0.5574712643678161,67
abalone,1,1,1,10,0.0,0.5941739824421388,0.3342911877394636,0.38122605363984674,65
abalone,1,2,1,10,0.0,0.6558260175578612,0.4616858237547893,0.5124521072796935,72
abalone,1,3,1,10,0.0,0.6043495610534717,0.367816091954023,0.4128352490421456,67
abalone,1,4,1,10,0.0,0.581803671189146,0.32375478927203066,0.37452107279693486,60
abalone,1,0,1,25,0.0,0.6043495610534717,0.3438697318007663,0.39080459770114945,89
abalone,1,1,1,25,0.0,0.7086991221069433,0.5076628352490421,0.5680076628352491,84
abalone,1,2,1,25,0.0,0.6995211492418196,0.47509578544061304,0.5277777777777778,75
abalone,1,3,1,25,0.0,0.61512370311253,0.3668582375478927,0.4099616858237548,77
abalone,1,4,1,25,0.0,0.6695929768555466,0.4492337164750958,0.4942528735632184,75
abalone,1,0,1,50,0.0,0.6899441340782123,0.4818007662835249,0.5229885057471264,91
abalone,1,1,1,50,0.0,0.6215083798882681,0.3726053639846743,0.40804597701149425,87
abalone,1,2,1,50,0.0,0.7294493216280926,0.5488505747126436,0.5938697318007663,89
abalone,1,3,1,50,0.0,0.6486432561851556,0.3793103448275862,0.4396551724137931,95
abalone,1,4,1,50,0.0,0.6739824421388667,0.4722222222222222,0.5268199233716475,97
abalone,1,0,1,100,0.0,0.8220271348762969,0.6752873563218391,0.7241379310344828,123
abalone,1,1,1,100,0.0,0.7693535514764565,0.6063218390804598,0.6666666666666666,113
abalone,1,2,1,100,0.0,0.6853551476456504,0.46360153256704983,0.5124521072796935,118
abalone,1,3,1,100,0.0,0.720071827613727,0.5402298850574713,0.5852490421455939,122
abalone,1,4,1,100,0.0,0.6590183559457302,0.45881226053639845,0.5210727969348659,112
abalone,1,0,1,200,0.0,0.7266560255387071,0.49808429118773945,0.5584291187739464,138
abalone,1,1,1,200,0.0,0.6965283320031923,0.4875478927203065,0.5478927203065134,145
abalone,1,2,1,200,0.0,0.6368715083798883,0.3793103448275862,0.44157088122605365,130
abalone,1,3,1,200,0.0,0.7236632083000798,0.5689655172413793,0.6082375478927203,155
abalone,1,4,1,200,0.0,0.7304469273743017,0.5421455938697318,0.5948275862068966,136
abalone,1,0,1,400,0.0,0.8058659217877095,0.6532567049808429,0.7097701149425287,179
abalone,1,1,1,400,0.0,0.5967677573822825,0.3706896551724138,0.42911877394636017,67
abalone,1,2,1,400,0.0,0.6673982442138867,0.45689655172413796,0.5038314176245211,78
abalone,1,3,1,400,0.0,0.7783320031923384,0.6264367816091954,0.6752873563218391,128
abalone,1,4,1,400,0.0,0.5999600957701516,0.32088122605363983,0.36590038314176243,94
abalone,1,0,2,10,0.0,0.6329723225030084,0.3706896551724138,0.40804597701149425,61
abalone,1,1,2,10,0.0,0.7346570397111913,0.5105363984674329,0.5613026819923371,66
abalone,1,2,2,10,0.0,0.5892498997192138,0.3227969348659004,0.36015325670498083,64
abalone,1,3,2,10,0.0,0.596470116325712,0.29118773946360155,0.34195402298850575,65
abalone,1,4,2,10,0.0,0.628158844765343,0.35153256704980845,0.4003831417624521,69
abalone,1,0,2,25,0.0,0.6546329723225031,0.40804597701149425,0.4549808429118774,70
abalone,1,1,2,25,0.0,0.7801845166466105,0.5814176245210728,0.632183908045977,76
abalone,1,2,2,25,0.0,0.5984757320497393,0.3400383141762452,0.38122605363984674,79
abalone,1,3,2,25,0.0,0.7107902125952668,0.47413793103448276,0.5306513409961686,85
abalone,1,4,2,25,0.0,0.6622543120738067,0.4157088122605364,0.46455938697318006,77
abalone,1,0,2,50,0.0,0.7115924588848777,0.49233716475095785,0.5488505747126436,86
abalone,1,1,2,50,0.0,0.7829923786602487,0.5804597701149425,0.646551724137931,88
abalone,1,2,2,50,0.0,0.6999598876855194,0.4731800766283525,0.5239463601532567,94
abalone,1,3,2,50,0.0,0.7228239069394304,0.49233716475095785,0.5469348659003831,91
abalone,1,4,2,50,0.0,0.7204171680705976,0.5277777777777778,0.5996168582375478,93
abalone,1,0,2,100,0.0,0.7659446450060169,0.5670498084291188,0.6216475095785441,111
abalone,1,1,2,100,0.0,0.7639390292819895,0.5766283524904214,0.6216475095785441,107
abalone,1,2,2,100,0.0,0.7567188126754913,0.5603448275862069,0.5977011494252874,115
abalone,1,3,2,100,0.0,0.7240272763738468,0.5114942528735632,0.5526819923371648,106
abalone,1,4,2,100,0.0,0.7928198957079824,0.6130268199233716,0.6791187739463601,109
abalone,1,0,2,200,0.0,0.7300441235459286,0.5268199233716475,0.5795019157088123,125
abalone,1,1,2,200,0.0,0.8022462896109106,0.6532567049808429,0.7097701149425287,137
abalone,1,2,2,200,0.0,0.801845166466105,0.6398467432950191,0.6982758620689655,123
abalone,1,3,2,200,0.0,0.7376654632972323,0.553639846743295,0.6024904214559387,137
abalone,1,4,2,200,0.0,0.7601283594063377,0.5804597701149425,0.6312260536398467,134
abalone,1,0,2,400,0.0,0.6588447653429603,0.4444444444444444,0.4932950191570881,85
abalone,1,1,2,400,0.0,0.8241075010028078,0.6379310344827587,0.7001915708812261,170
abalone,1,2,2,400,0.0,0.7671480144404332,0.6111111111111112,0.6599616858237548,181
abalone,1,3,2,400,0.0,0.6688728439630967,0.4559386973180077,0.514367816091954,143
abalone,1,4,2,400,0.0,0.8756518251103088,0.7346743295019157,0.8026819923371648,172
abalone,1,0,3,10,0.0,0.7023144453312051,0.5047892720306514,0.5459770114942529,59
abalone,1,1,3,10,0.0,0.5800079808459697,0.31896551724137934,0.36015325670498083,63
abalone,1,2,3,10,0.0,0.5921787709497207,0.30938697318007663,0.3544061302681992,72
abalone,1,3,3,10,0.0,0.6149241819632881,0.35727969348659006,0.4099616858237548,72
abalone,1,4,3,10,0.0,0.5965682362330407,0.3227969348659004,0.37547892720306514,61
abalone,1,0,3,25,0.0,0.737829209896249,0.5670498084291188,0.617816091954023,75
abalone,1,1,3,25,0.0,0.6225059856344772,0.3773946360153257,0.41475095785440613,81
abalone,1,2,3,25,0.0,0.648244213886672,0.40804597701149425,0.46839080459770116,77
abalone,1,3,3,25,0.0,0.6697924980047885,0.46551724137931033,0.5220306513409961,81
abalone,1,4,3,25,0.0,0.5877893056664006,0.31800766283524906,0.3649425287356322,74
abalone,1,0,3,50,0.0,0.6709896249002394,0.4616858237547893,0.5086206896551724,97
abalone,1,1,3,50,0.0,0.6109337589784517,0.3371647509578544,0.38601532567049807,87
abalone,1,2,3,50,0.0,0.6063447725458898,0.36973180076628354,0.41475095785440613,93
abalone,1,3,3,50,0.0,0.6901436552274541,0.46934865900383144,0.5162835249042146,93
abalone,1,4,3,50,0.0,0.6502394253790902,0.4042145593869732,0.460727969348659,83
abalone,1,0,3,100,0.0,0.7408220271348763,0.5680076628352491,0.6264367816091954,115
abalone,1,1,3,100,0.0,0.74780526735834,0.5977011494252874,0.6484674329501916,108
abalone,1,2,3,100,0.0,0.6933359936153233,0.45689655172413796,0.5153256704980843,108
abalone,1,3,3,100,0.0,0.6673982442138867,0.45977011494252873,0.4952107279693487,110
abalone,1,4,3,100,0.0,0.7571827613727055,0.6015325670498084,0.6599616858237548,106
abalone,1,0,3,200,0.0,0.6486432561851556,0.4396551724137931,0.4942528735632184,142
abalone,1,1,3,200,0.0,0.696927374301676,0.5038314176245211,0.5526819923371648,148
abalone,1,2,3,200,0.0,0.7286512370311253,0.5411877394636015,0.5823754789272031,139
abalone,1,3,3,200,0.0,0.772146847565842,0.578544061302682,0.6388888888888888,147
abalone,1,4,3,200,0.0,0.640462889066241,0.40900383141762453,0.4540229885057471,133
abalone,1,0,3,400,0.0,0.734437350359138,0.5287356321839081,0.5775862068965517,107
abalone,1,1,3,400,0.0,0.7781324820430966,0.6101532567049809,0.6532567049808429,186
abalone,1,2,3,400,0.0,0.5863926576217079,0.3074712643678161,0.35823754789272033,50
abalone,1,3,3,400,0.0,0.5744213886671987,0.3007662835249042,0.3496168582375479,61
abalone,1,4,3,400,0.0,0.6001596169193935,0.3400383141762452,0.38122605363984674,71
bankruptcy,1,0,0,10,0.0,0.5054622698765932,0.9683284457478006,0.9495601173020528,65
bankruptcy,1,1,0,10,0.0,0.5027311349382966,0.967741935483871,0.9478005865102639,60
bankruptcy,1,2,0,10,0.0,0.5060691887517702,0.9601173020527859,0.9436950146627566,62
bankruptcy,1,3,0,10,0.0,0.5075864859397127,0.9571847507331378,0.9384164222873901,71
bankruptcy,1,4,0,10,0.0,0.5406635646368602,0.9618768328445748,0.943108504398827,62
bankruptcy,1,0,0,25,0.0,0.6083350192190977,0.9589442815249267,0.9448680351906158,74
bankruptcy,1,1,0,25,0.0,0.5693910580619057,0.9601173020527859,0.9448680351906158,73
bankruptcy,1,2,0,25,0.0,0.5163868096297795,0.9607038123167155,0.9419354838709677,67
bankruptcy,1,3,0,25,0.0,0.5124418369411289,0.9665689149560117,0.9466275659824047,77
bankruptcy,1,4,0,25,0.0,0.5584665183087194,0.9595307917888563,0.9419354838709677,83
bankruptcy,1,0,0,50,0.0,0.6728707262795873,0.9565982404692082,0.9530791788856305,83
bankruptcy,1,1,0,50,0.0,0.5209387011936071,0.9618768328445748,0.9466275659824047,85
bankruptcy,1,2,0,50,0.0,0.5491604288893385,0.9571847507331378,0.9454545454545454,69
bankruptcy,1,3,0,50,0.0,0.7128262188954076,0.9513196480938416,0.9548387096774194,90
bankruptcy,1,4,0,50,0.0,0.5057657293141816,0.9595307917888563,0.9395894428152493,77
bankruptcy,1,0,0,100,0.0,0.5331782318430103,0.9618768328445748,0.943108504398827,98
bankruptcy,1,1,0,100,0.0,0.5607930406635646,0.9583577712609971,0.9384164222873901,103
bankruptcy,1,2,0,100,0.0,0.5417762492413514,0.9577712609970674,0.9390029325513196,101
bankruptcy,1,3,0,100,0.0,0.6927978960145661,0.9642228739002933,0.9536656891495601,105
bankruptcy,1,4,0,100,0.0,0.8253085170948816,0.9519061583577713,0.9683284457478006,110
bankruptcy,1,0,0,200,0.0,0.6249241351406029,0.955425219941349,0.9460410557184751,146
bankruptcy,1,1,0,200,0.0,0.5325713129678333,0.963049853372434,0.9489736070381232,136
bankruptcy,1,2,0,200,0.0,0.7907141412097917,0.9448680351906158,0.9401759530791789,149
bankruptcy,1,3,0,200,0.0,0.5396520331782318,0.9466275659824047,0.9348973607038124,123
bankruptcy,1,4,0,200,0.0,0.6080315597815092,0.9519061583577713,0.9425219941348973,127
bankruptcy,1,0,0,400,0.0,0.6152134331377705,0.9478005865102639,0.9407624633431085,183
bankruptcy,1,1,0,400,0.0,0.5913412907141412,0.950733137829912,0.9296187683284457,175
bankruptcy,1,2,0,400,0.0,0.6079304066356463,0.9448680351906158,0.9260997067448681,172
bankruptcy,1,3,0,400,0.0,0.6125834513453369,0.9565982404692082,0.9460410557184751,176
bankruptcy,1,4,0,400,0.0,0.5802144446692292,0.9530791788856305,0.9448680351906158,168
bankruptcy,1,0,1,10,0.0,0.5318310428455941,0.9607038123167155,0.9272727272727272,73
bankruptcy,1,1,1,10,0.0,0.5132376717865804,0.9571847507331378,0.9237536656891495,64
bankruptcy,1,2,1,10,0.0,0.5193007275666937,0.9513196480938416,0.9190615835777126,84
bankruptcy,1,3,1,10,0.0,0.5455739692805174,0.9583577712609971,0.9331378299120234,59
bankruptcy,1,4,1,10,0.0,0.5873080032336297,0.955425219941349,0.9290322580645162,66
bankruptcy,1,0,1,25,0.0,0.5312247372675829,0.9519061583577713,0.9196480938416423,75
bankruptcy,1,1,1,25,0.0,0.5406224737267583,0.9565982404692082,0.9266862170087976,80
bankruptcy,1,2,1,25,0.0,0.5700282942603072,0.9636363636363636,0.9348973607038124,66
bankruptcy,1,3,1,25,0.0,0.5090945836701698,0.963049853372434,0.9296187683284457,65
bankruptcy,1,4,1,25,0.0,0.5373888439773646,0.955425219941349,0.9219941348973607,70
bankruptcy,1,0,1,50,0.0,0.518088116410671,0.9542521994134897,0.9196480938416423,82
bankruptcy,1,1,1,50,0.0,0.5240501212611156,0.9530791788856305,0.9196480938416423,102
bankruptcy,1,2,1,50,0.0,0.5959983831851253,0.955425219941349,0.9243401759530792,82
bankruptcy,1,3,1,50,0.0,0.527586903799515,0.9601173020527859,0.9278592375366569,76
bankruptcy,1,4,1,50,0.0,0.5564874696847211,0.950733137829912,0.9278592375366569,99
bankruptcy,1,0,1,100,0.0,0.5587105901374293,0.9519061583577713,0.9219941348973607,96
bankruptcy,1,1,1,100,0.0,0.51535974130962,0.9548387096774194,0.9225806451612903,114
bankruptcy,1,2,1,100,0.0,0.5450687146321747,0.9571847507331378,0.9284457478005865,98
bankruptcy,1,3,1,100,0.0,0.7197857720291027,0.9536656891495601,0.9425219941348973,97
bankruptcy,1,4,1,100,0.0,0.7014955537590946,0.950733137829912,0.9290322580645162,108
bankruptcy,1,0,1,200,0.0,0.5727566693613582,0.955425219941349,0.9278592375366569,109
bankruptcy,1,1,1,200,0.0,0.6348019401778496,0.9413489736070382,0.918475073313783,134
